num_task_per_taskset=9
num_taskset=500
//ID,Priority,Offset,Period,Execution Time
[1]
T5,4,0,189,15
T6,5,1,60,6
T7,6,1,80,3
T8,7,0,200,6
T9,8,0,120,4
[272]
T1,0,1,53,3
T2,1,1,88,12
T3,2,0,156,4
T4,3,0,65,3
T5,4,0,100,1
T6,5,0,26,1
T7,6,1,200,2
T8,7,0,175,2
T9,8,1,104,12
[273]
T1,0,0,110,19
T2,1,0,20,1
T3,2,1,168,2
T4,3,0,49,2
T5,4,1,126,6
T6,5,1,154,12
T7,6,1,66,1
T8,7,0,200,8
T9,8,0,105,2
[274]
T1,0,1,200,17
T2,1,1,189,4
T3,2,0,33,2
T4,3,1,63,4
T5,4,0,84,1
T6,5,1,55,1
T7,6,1,28,4
T8,7,0,60,2
T9,8,1,176,13
[275]
T1,0,0,126,10
T2,1,0,45,1
T3,2,0,105,2
T4,3,0,81,11
T5,4,1,196,1
T6,5,1,120,5
T7,6,1,162,14
T8,7,0,200,2
T9,8,1,52,3
[276]
T1,0,1,156,2
T2,1,1,120,4
T3,2,1,108,2
T4,3,1,100,1
T5,4,0,200,55
T6,5,0,195,2
T7,6,0,41,2
T8,7,1,60,7
T9,8,1,40,2
[277]
T1,0,1,140,8
T2,1,1,135,3
T3,2,0,200,17
T4,3,1,105,6
T5,4,0,135,3
T6,5,0,21,1
T7,6,1,160,2
T8,7,0,175,6
T9,8,0,36,4
[278]
T1,0,1,200,3
T2,1,0,35,3
T3,2,1,160,2
T4,3,1,72,2
T5,4,1,21,2
T6,5,0,90,2
T7,6,1,102,28
T8,7,1,180,1
T9,8,1,72,2
[279]
T1,0,1,168,8
T2,1,1,38,2
T3,2,0,28,2
T4,3,1,200,5
T5,4,1,195,16
T6,5,1,140,7
T7,6,0,130,1
T8,7,0,60,10
T9,8,1,64,1
[280]
T1,0,1,33,2
T2,1,1,132,3
T3,2,1,55,7
T4,3,1,175,7
T5,4,0,200,10
T6,5,0,170,2
T7,6,0,102,4
T8,7,1,132,10
T9,8,0,46,5
[281]
T1,0,1,152,4
T2,1,0,38,2
T3,2,0,144,9
T4,3,0,46,2
T5,4,0,80,2
T6,5,1,180,3
T7,6,0,90,2
T8,7,1,200,52
T9,8,1,114,3
[282]
T1,0,0,27,2
T2,1,0,105,14
T3,2,1,72,2
T4,3,1,120,12
T5,4,1,126,5
T6,5,0,175,4
T7,6,0,200,24
T8,7,1,22,2
T9,8,0,168,2
[283]
T1,0,1,105,2
T2,1,0,120,1
T3,2,1,42,4
T4,3,1,196,4
T5,4,1,196,5
T6,5,0,64,3
T7,6,0,200,5
T8,7,0,140,24
T9,8,1,38,2
[284]
T1,0,1,117,2
T2,1,1,130,5
T3,2,1,52,2
T4,3,1,182,5
T5,4,1,200,17
T6,5,0,63,2
T7,6,0,117,14
T8,7,0,180,5
T9,8,1,30,3
[285]
T1,0,0,20,2
T2,1,1,60,3
T3,2,1,100,2
T4,3,0,196,13
T5,4,1,24,2
T6,5,0,104,2
T7,6,0,98,2
T8,7,1,182,16
T9,8,1,200,16
[286]
T1,0,0,90,2
T2,1,1,200,7
T3,2,0,36,1
T4,3,0,182,5
T5,4,0,36,1
T6,5,1,90,1
T7,6,1,90,17
T8,7,0,160,8
T9,8,0,56,3
[287]
T1,0,0,24,3
T2,1,1,77,9
T3,2,1,126,5
T4,3,1,196,5
T5,4,0,49,3
T6,5,1,132,3
T7,6,0,180,2
T8,7,0,200,10
T9,8,0,99,2
[288]
T1,0,0,26,2
T2,1,0,170,26
T3,2,1,120,2
T4,3,1,39,2
T5,4,0,72,3
T6,5,0,170,5
T7,6,1,80,3
T8,7,0,130,15
T9,8,0,200,11
[289]
T1,0,1,175,6
T2,1,0,144,9
T3,2,0,26,2
T4,3,0,40,3
T5,4,0,120,9
T6,5,0,90,6
T7,6,1,195,3
T8,7,1,130,8
T9,8,0,200,9
[290]
T1,0,0,120,5
T2,1,1,200,4
T3,2,1,180,9
T4,3,0,138,5
T5,4,1,52,2
T6,5,1,136,10
T7,6,1,184,13
T8,7,1,23,3
T9,8,1,120,2
[291]
T1,0,0,64,1
T2,1,1,150,1
T3,2,0,160,8
T4,3,0,82,20
T5,4,1,25,2
T6,5,1,200,3
T7,6,1,100,10
T8,7,1,90,2
T9,8,1,52,2
[292]
T1,0,0,168,2
T2,1,1,22,2
T3,2,1,55,2
T4,3,1,200,11
T5,4,0,132,28
T6,5,1,84,2
T7,6,0,88,7
T8,7,1,24,2
T9,8,1,154,6
[293]
T1,0,1,168,26
T2,1,1,48,2
T3,2,0,22,2
T4,3,0,160,5
T5,4,1,200,13
T6,5,0,105,11
T7,6,0,112,3
T8,7,0,120,5
T9,8,0,99,2
[294]
T1,0,1,30,1
T2,1,0,200,8
T3,2,1,66,6
T4,3,0,172,4
T5,4,1,90,9
T6,5,0,66,2
T7,6,0,51,1
T8,7,0,180,6
T9,8,0,100,8
[295]
T1,0,1,125,2
T2,1,1,135,27
T3,2,1,63,2
T4,3,0,162,1
T5,4,0,28,1
T6,5,1,51,2
T7,6,1,200,2
T8,7,1,81,1
T9,8,0,180,22
[296]
T1,0,1,55,7
T2,1,1,66,2
T3,2,1,72,5
T4,3,0,143,20
T5,4,1,36,1
T6,5,1,200,1
T7,6,1,195,1
T8,7,0,35,1
T9,8,0,198,6
[297]
T1,0,1,35,2
T2,1,1,95,8
T3,2,0,200,34
T4,3,1,130,16
T5,4,0,133,2
T6,5,0,152,4
T7,6,0,190,2
T8,7,0,28,1
T9,8,0,100,2
[298]
T1,0,1,156,4
T2,1,0,144,3
T3,2,0,30,2
T4,3,1,200,15
T5,4,1,198,5
T6,5,1,120,1
T7,6,1,72,2
T8,7,1,130,27
T9,8,0,37,3
[299]
T1,0,0,133,4
T2,1,0,200,11
T3,2,1,105,3
T4,3,1,72,2
T5,4,0,190,8
T6,5,1,168,8
T7,6,0,30,2
T8,7,1,30,2
T9,8,1,84,11
[300]
T1,0,0,84,3
T2,1,0,144,15
T3,2,0,32,2
T4,3,0,200,5
T5,4,0,28,2
T6,5,0,165,6
T7,6,1,112,15
T8,7,1,99,1
T9,8,1,150,13
[301]
T1,0,0,79,4
T2,1,0,158,14
T3,2,0,60,2
T4,3,0,158,2
T5,4,1,53,2
T6,5,1,50,2
T7,6,1,200,14
T8,7,0,100,5
T9,8,0,128,10
[302]
T1,0,1,176,5
T2,1,0,102,3
T3,2,1,110,3
T4,3,1,110,6
T5,4,1,21,2
T6,5,0,22,2
T7,6,1,176,15
T8,7,1,200,20
T9,8,0,136,12
[303]
T1,0,1,144,3
T2,1,0,150,9
T3,2,1,156,13
T4,3,1,44,1
T5,4,0,126,8
T6,5,0,63,4
T7,6,1,104,2
T8,7,0,39,5
T9,8,0,200,3
[304]
T1,0,0,20,2
T2,1,1,72,9
T3,2,0,200,40
T4,3,0,88,1
T5,4,1,189,10
T6,5,1,72,2
T7,6,1,150,2
T8,7,1,27,2
T9,8,0,135,5
[305]
T1,0,1,200,2
T2,1,0,40,2
T3,2,1,88,12
T4,3,0,90,11
T5,4,0,162,1
T6,5,0,88,4
T7,6,0,150,16
T8,7,0,99,1
T9,8,0,31,2
[306]
T1,0,0,36,1
T2,1,1,51,3
T3,2,1,200,5
T4,3,0,75,5
T5,4,0,98,2
T6,5,1,126,22
T7,6,0,100,1
T8,7,0,196,14
T9,8,1,154,2
[307]
T1,0,1,120,7
T2,1,1,195,2
T3,2,0,156,1
T4,3,0,53,2
T5,4,0,24,2
T6,5,0,100,11
T7,6,0,66,15
T8,7,1,200,5
T9,8,1,70,1
[308]
T1,0,0,75,2
T2,1,0,49,2
T3,2,1,200,7
T4,3,1,105,13
T5,4,0,84,2
T6,5,1,64,3
T7,6,0,150,2
T8,7,0,161,35
T9,8,1,42,1
[309]
T1,0,0,55,2
T2,1,1,200,1
T3,2,1,70,3
T4,3,0,20,2
T5,4,1,49,5
T6,5,1,168,24
T7,6,1,80,2
T8,7,1,77,2
T9,8,0,196,20
[310]
T1,0,0,189,43
T2,1,1,150,6
T3,2,1,200,1
T4,3,0,105,3
T5,4,1,108,7
T6,5,1,99,3
T7,6,0,144,3
T8,7,0,27,1
T9,8,1,39,2
[311]
T1,0,0,100,14
T2,1,0,140,5
T3,2,1,200,21
T4,3,0,77,2
T5,4,1,20,2
T6,5,1,196,3
T7,6,1,196,20
T8,7,0,84,2
T9,8,1,52,1
[312]
T1,0,0,65,2
T2,1,0,130,1
T3,2,1,165,17
T4,3,0,200,2
T5,4,1,160,13
T6,5,1,23,1
T7,6,0,110,13
T8,7,0,88,3
T9,8,0,24,2
[313]
T1,0,0,48,5
T2,1,0,200,8
T3,2,0,192,22
T4,3,0,150,4
T5,4,1,135,3
T6,5,1,45,2
T7,6,1,108,8
T8,7,1,112,4
T9,8,0,54,1
[314]
T1,0,0,23,2
T2,1,0,48,2
T3,2,1,198,14
T4,3,0,126,5
T5,4,1,100,8
T6,5,0,150,14
T7,6,0,200,8
T8,7,0,120,2
T9,8,1,140,17
[315]
T1,0,0,41,2
T2,1,0,198,22
T3,2,1,99,17
T4,3,1,180,4
T5,4,0,60,3
T6,5,0,129,2
T7,6,0,36,2
T8,7,0,200,4
T9,8,1,110,5
[316]
T1,0,1,153,9
T2,1,0,156,23
T3,2,0,39,4
T4,3,1,130,9
T5,4,1,50,1
T6,5,0,200,4
T7,6,1,75,2
T8,7,0,60,2
T9,8,0,65,2
[317]
T1,0,0,168,14
T2,1,0,75,2
T3,2,0,44,2
T4,3,0,105,12
T5,4,1,154,15
T6,5,1,119,1
T7,6,0,46,2
T8,7,0,200,12
T9,8,0,84,5
[318]
T1,0,0,170,7
T2,1,0,75,6
T3,2,1,28,1
T4,3,1,110,2
T5,4,1,40,5
T6,5,1,56,1
T7,6,1,154,15
T8,7,1,85,1
T9,8,0,200,2
[319]
T1,0,1,175,1
T2,1,1,38,1
T3,2,0,100,2
T4,3,0,168,19
T5,4,0,200,18
T6,5,1,26,2
T7,6,0,95,11
T8,7,0,95,2
T9,8,0,114,9
[320]
T1,0,1,52,4
T2,1,0,160,3
T3,2,1,120,14
T4,3,1,85,2
T5,4,0,150,2
T6,5,0,100,2
T7,6,1,68,3
T8,7,1,200,3
T9,8,1,45,7
[321]
T1,0,0,72,7
T2,1,0,32,1
T3,2,1,192,12
T4,3,0,200,8
T5,4,1,56,2
T6,5,1,128,3
T7,6,0,35,2
T8,7,0,63,2
T9,8,0,160,20
[322]
T1,0,0,165,9
T2,1,1,55,3
T3,2,0,48,1
T4,3,1,135,16
T5,4,1,72,6
T6,5,0,175,2
T7,6,1,200,11
T8,7,0,48,2
T9,8,0,56,2
[323]
T1,0,1,35,4
T2,1,1,104,2
T3,2,0,195,9
T4,3,0,168,5
T5,4,1,144,3
T6,5,1,130,3
T7,6,1,126,8
T8,7,0,24,2
T9,8,0,200,13
[324]
T1,0,1,190,6
T2,1,1,175,16
T3,2,0,126,22
T4,3,1,126,8
T5,4,0,200,2
T6,5,1,27,2
T7,6,1,112,1
T8,7,1,126,3
T9,8,1,40,2
[325]
T1,0,0,125,7
T2,1,1,29,2
T3,2,0,70,2
T4,3,1,78,2
T5,4,1,126,1
T6,5,0,156,2
T7,6,0,35,7
T8,7,0,200,14
T9,8,0,180,8
[326]
T1,0,0,175,21
T2,1,0,60,1
T3,2,0,90,2
T4,3,0,200,11
T5,4,1,125,8
T6,5,1,45,1
T7,6,1,180,11
T8,7,0,50,4
T9,8,1,100,4
[327]
T1,0,1,105,2
T2,1,1,50,3
T3,2,0,160,16
T4,3,0,200,27
T5,4,0,20,2
T6,5,1,56,1
T7,6,1,112,6
T8,7,1,150,1
T9,8,0,59,3
[328]
T1,0,1,200,15
T2,1,1,56,3
T3,2,1,96,11
T4,3,0,30,2
T5,4,1,84,2
T6,5,1,175,2
T7,6,0,93,5
T8,7,0,42,3
T9,8,0,175,12
[329]
T1,0,1,88,8
T2,1,1,88,1
T3,2,1,69,2
T4,3,0,33,2
T5,4,1,200,24
T6,5,1,160,10
T7,6,0,33,2
T8,7,0,176,5
T9,8,0,120,5
[330]
T1,0,1,117,6
T2,1,1,156,9
T3,2,1,96,5
T4,3,1,195,2
T5,4,1,64,2
T6,5,0,64,4
T7,6,0,27,1
T8,7,1,200,18
T9,8,1,42,2
[331]
T1,0,1,135,12
T2,1,0,200,2
T3,2,0,192,25
T4,3,1,135,9
T5,4,0,152,2
T6,5,0,51,2
T7,6,0,24,1
T8,7,0,114,3
T9,8,0,144,7
[332]
T1,0,1,33,2
T2,1,0,77,2
T3,2,0,99,2
T4,3,1,150,6
T5,4,0,140,3
T6,5,1,175,14
T7,6,1,200,22
T8,7,1,105,16
T9,8,0,31,2
[333]
T1,0,0,34,1
T2,1,0,120,7
T3,2,1,200,14
T4,3,0,136,7
T5,4,0,100,16
T6,5,1,150,6
T7,6,1,60,2
T8,7,0,196,4
T9,8,0,51,1
[334]
T1,0,0,110,1
T2,1,0,44,2
T3,2,0,56,5
T4,3,0,175,9
T5,4,1,80,2
T6,5,1,192,13
T7,6,0,200,18
T8,7,1,38,4
T9,8,0,75,2
[335]
T1,0,1,135,2
T2,1,0,100,11
T3,2,0,200,10
T4,3,1,90,4
T5,4,0,36,2
T6,5,0,47,1
T7,6,1,195,37
T8,7,0,63,2
T9,8,1,168,7
[336]
T1,0,1,75,7
T2,1,1,75,2
T3,2,0,99,2
T4,3,0,160,4
T5,4,1,200,21
T6,5,0,77,7
T7,6,1,30,1
T8,7,1,150,9
T9,8,1,22,2
[337]
T1,0,0,165,1
T2,1,0,34,2
T3,2,1,85,7
T4,3,1,200,17
T5,4,0,110,2
T6,5,0,55,2
T7,6,0,52,4
T8,7,1,85,12
T9,8,0,153,4
[338]
T1,0,0,30,2
T2,1,0,168,30
T3,2,1,144,11
T4,3,1,200,1
T5,4,1,75,2
T6,5,0,175,15
T7,6,0,66,2
T8,7,0,49,2
T9,8,0,120,9
[339]
T1,0,0,125,13
T2,1,1,200,21
T3,2,0,57,3
T4,3,0,53,2
T5,4,1,120,1
T6,5,0,95,2
T7,6,1,38,2
T8,7,1,175,10
T9,8,0,175,7
[340]
T1,0,0,200,16
T2,1,0,75,5
T3,2,1,168,5
T4,3,1,54,5
T5,4,0,120,5
T6,5,0,40,1
T7,6,1,75,2
T8,7,1,195,23
T9,8,0,104,2
[341]
T1,0,0,175,8
T2,1,1,75,2
T3,2,1,182,6
T4,3,1,49,2
T5,4,1,90,5
T6,5,0,125,12
T7,6,0,65,2
T8,7,0,21,1
T9,8,1,200,17
[342]
T1,0,0,136,2
T2,1,1,170,6
T3,2,1,130,3
T4,3,1,125,6
T5,4,0,60,3
T6,5,1,170,1
T7,6,1,200,22
T8,7,0,40,5
T9,8,1,48,2
[343]
T1,0,1,66,3
T2,1,1,168,7
T3,2,0,50,2
T4,3,1,70,7
T5,4,0,28,2
T6,5,1,70,10
T7,6,1,72,1
T8,7,0,176,3
T9,8,1,200,14
[344]
T1,0,1,84,12
T2,1,1,44,1
T3,2,0,40,1
T4,3,1,135,1
T5,4,0,184,2
T6,5,0,200,19
T7,6,1,60,2
T8,7,1,56,3
T9,8,1,175,12
[345]
T1,0,1,100,11
T2,1,1,135,3
T3,2,1,63,3
T4,3,0,22,1
T5,4,1,152,2
T6,5,1,200,1
T7,6,0,171,26
T8,7,0,36,1
T9,8,1,133,4
[346]
T1,0,0,33,2
T2,1,1,40,8
T3,2,1,75,1
T4,3,0,150,2
T5,4,1,136,8
T6,5,0,200,2
T7,6,0,119,12
T8,7,0,168,7
T9,8,1,70,2
[347]
T1,0,1,20,1
T2,1,1,190,23
T3,2,0,28,2
T4,3,0,72,1
T5,4,1,200,23
T6,5,1,126,2
T7,6,1,84,2
T8,7,1,190,14
T9,8,1,75,3
[348]
T1,0,0,192,15
T2,1,1,47,3
T3,2,1,56,2
T4,3,0,48,2
T5,4,0,56,1
T6,5,1,84,5
T7,6,0,138,12
T8,7,0,200,23
T9,8,1,184,2
[349]
T1,0,1,60,2
T2,1,0,200,3
T3,2,0,50,2
T4,3,0,38,3
T5,4,0,108,1
T6,5,0,144,5
T7,6,0,70,1
T8,7,0,175,38
T9,8,1,160,2
[350]
T1,0,1,200,5
T2,1,1,40,6
T3,2,0,36,4
T4,3,0,108,2
T5,4,1,140,1
T6,5,1,68,2
T7,6,1,153,3
T8,7,0,175,2
T9,8,0,120,16
[351]
T1,0,0,51,5
T2,1,1,126,1
T3,2,1,184,3
T4,3,0,72,8
T5,4,0,184,3
T6,5,0,69,4
T7,6,0,200,20
T8,7,0,140,5
T9,8,0,30,2
[352]
T1,0,1,200,3
T2,1,0,180,25
T3,2,0,108,11
T4,3,1,195,22
T5,4,0,44,2
T6,5,0,84,2
T7,6,1,80,2
T8,7,1,75,2
T9,8,1,20,1
[353]
T1,0,0,70,10
T2,1,1,120,7
T3,2,0,196,2
T4,3,0,42,2
T5,4,0,65,6
T6,5,0,200,11
T7,6,0,31,1
T8,7,0,130,3
T9,8,0,195,12
[354]
T1,0,0,26,2
T2,1,1,200,37
T3,2,0,150,7
T4,3,1,192,6
T5,4,1,25,2
T6,5,0,91,2
T7,6,1,75,6
T8,7,1,60,4
T9,8,1,140,2
[355]
T1,0,0,90,7
T2,1,0,51,2
T3,2,0,120,3
T4,3,1,165,11
T5,4,1,85,8
T6,5,1,153,14
T7,6,1,22,2
T8,7,1,99,2
T9,8,1,200,13
[356]
T1,0,0,156,6
T2,1,0,39,5
T3,2,1,182,6
T4,3,1,90,6
T5,4,0,24,2
T6,5,0,84,8
T7,6,1,200,2
T8,7,1,90,2
T9,8,0,144,7
[357]
T1,0,0,28,2
T2,1,1,91,5
T3,2,1,128,14
T4,3,1,53,4
T5,4,1,200,16
T6,5,0,195,5
T7,6,0,160,2
T8,7,0,140,1
T9,8,1,80,2
[358]
T1,0,1,200,7
T2,1,0,112,8
T3,2,0,132,9
T4,3,0,39,2
T5,4,0,60,1
T6,5,0,154,3
T7,6,1,180,3
T8,7,0,72,12
T9,8,1,24,1
[359]
T1,0,1,195,12
T2,1,1,117,10
T3,2,0,72,3
T4,3,1,150,5
T5,4,0,200,16
T6,5,0,70,2
T7,6,1,40,1
T8,7,0,140,10
T9,8,0,22,1
[360]
T1,0,0,88,3
T2,1,1,200,32
T3,2,1,21,2
T4,3,0,184,2
T5,4,0,23,2
T6,5,1,165,3
T7,6,1,75,2
T8,7,0,96,11
T9,8,0,92,7
[361]
T1,0,1,32,2
T2,1,0,135,20
T3,2,1,165,2
T4,3,0,56,1
T5,4,1,168,2
T6,5,0,56,1
T7,6,1,54,3
T8,7,1,200,5
T9,8,1,44,5
[362]
T1,0,1,200,3
T2,1,0,160,1
T3,2,1,132,6
T4,3,0,120,6
T5,4,1,70,8
T6,5,1,48,2
T7,6,0,48,5
T8,7,1,198,10
T9,8,0,84,1
[363]
T1,0,1,34,1
T2,1,0,75,2
T3,2,0,75,6
T4,3,1,176,2
T5,4,1,144,16
T6,5,0,200,3
T7,6,0,99,6
T8,7,0,150,10
T9,8,1,52,4
[364]
T1,0,0,150,10
T2,1,1,112,2
T3,2,0,189,5
T4,3,0,200,1
T5,4,1,40,3
T6,5,0,147,1
T7,6,0,36,4
T8,7,1,144,6
T9,8,1,112,14
[365]
T1,0,1,200,5
T2,1,0,47,3
T3,2,0,175,2
T4,3,0,130,3
T5,4,0,78,2
T6,5,0,66,3
T7,6,0,154,21
T8,7,1,60,7
T9,8,1,44,2
[366]
T1,0,1,72,4
T2,1,0,90,11
T3,2,1,185,18
T4,3,1,148,1
T5,4,0,200,15
T6,5,1,125,2
T7,6,1,47,3
T8,7,0,90,2
T9,8,0,20,2
[367]
T1,0,1,112,5
T2,1,0,161,2
T3,2,0,84,1
T4,3,1,92,8
T5,4,1,25,2
T6,5,1,25,2
T7,6,1,72,13
T8,7,0,150,3
T9,8,0,200,5
[368]
T1,0,1,200,13
T2,1,1,100,1
T3,2,1,98,9
T4,3,1,24,1
T5,4,0,150,10
T6,5,1,196,31
T7,6,0,32,2
T8,7,0,84,2
T9,8,1,132,2
[369]
T1,0,1,42,2
T2,1,1,60,4
T3,2,0,105,4
T4,3,0,200,7
T5,4,1,45,1
T6,5,1,175,10
T7,6,1,168,34
T8,7,1,145,4
T9,8,1,100,2
[370]
T1,0,1,22,3
T2,1,0,20,1
T3,2,0,147,9
T4,3,0,99,1
T5,4,0,90,3
T6,5,1,200,4
T7,6,1,110,1
T8,7,0,168,12
T9,8,1,120,7
[371]
T1,0,0,20,2
T2,1,0,126,7
T3,2,0,200,8
T4,3,1,132,18
T5,4,0,165,6
T6,5,1,180,2
T7,6,1,30,2
T8,7,1,84,3
T9,8,0,132,3
[372]
T1,0,1,150,3
T2,1,1,32,1
T3,2,0,99,1
T4,3,0,105,2
T5,4,0,60,2
T6,5,0,200,2
T7,6,0,80,13
T8,7,0,21,1
T9,8,0,180,19
[373]
T1,0,0,56,2
T2,1,0,22,2
T3,2,0,189,6
T4,3,0,200,4
T5,4,0,21,2
T6,5,1,110,1
T7,6,1,100,14
T8,7,0,75,7
T9,8,1,168,17
[374]
T1,0,0,65,2
T2,1,0,51,4
T3,2,1,66,4
T4,3,1,55,2
T5,4,1,192,28
T6,5,0,165,10
T7,6,1,200,1
T8,7,1,25,2
T9,8,1,65,4
[375]
T1,0,1,126,3
T2,1,1,168,11
T3,2,0,56,2
T4,3,1,63,1
T5,4,1,144,15
T6,5,0,200,25
T7,6,0,39,2
T8,7,0,171,4
T9,8,1,40,2
[376]
T1,0,1,198,5
T2,1,1,126,4
T3,2,1,140,29
T4,3,1,31,1
T5,4,1,56,1
T6,5,0,135,8
T7,6,0,189,3
T8,7,1,30,1
T9,8,1,200,8
[377]
T1,0,1,192,3
T2,1,1,41,2
T3,2,1,105,6
T4,3,1,51,2
T5,4,0,102,15
T6,5,0,68,2
T7,6,1,85,2
T8,7,1,200,13
T9,8,1,175,13
[378]
T1,0,0,91,1
T2,1,1,40,2
T3,2,1,88,1
T4,3,0,150,14
T5,4,0,200,8
T6,5,1,130,2
T7,6,0,88,2
T8,7,1,22,2
T9,8,1,175,34
[379]
T1,0,0,80,2
T2,1,0,121,3
T3,2,0,64,2
T4,3,1,160,19
T5,4,1,160,12
T6,5,0,110,4
T7,6,1,200,11
T8,7,0,20,2
T9,8,1,44,4
[380]
T1,0,0,25,3
T2,1,0,25,1
T3,2,0,96,13
T4,3,0,121,2
T5,4,0,176,11
T6,5,0,200,2
T7,6,0,180,2
T8,7,0,88,2
T9,8,0,55,2
[381]
T1,0,0,180,6
T2,1,0,35,2
T3,2,1,135,2
T4,3,1,63,3
T5,4,1,200,5
T6,5,1,63,2
T7,6,1,132,32
T8,7,1,40,1
T9,8,1,189,14
[382]
T1,0,0,54,4
T2,1,0,195,7
T3,2,0,27,2
T4,3,1,200,13
T5,4,1,49,2
T6,5,0,56,6
T7,6,1,135,10
T8,7,0,80,2
T9,8,1,180,5
[383]
T1,0,1,68,2
T2,1,1,28,2
T3,2,0,182,31
T4,3,0,140,16
T5,4,0,119,9
T6,5,1,70,2
T7,6,0,200,2
T8,7,1,170,4
T9,8,1,43,2
[384]
T1,0,1,38,2
T2,1,0,50,3
T3,2,1,200,33
T4,3,1,186,2
T5,4,0,63,3
T6,5,1,72,2
T7,6,1,155,4
T8,7,1,120,1
T9,8,1,60,7
[385]
T1,0,0,150,2
T2,1,1,99,10
T3,2,0,114,8
T4,3,0,90,2
T5,4,0,200,10
T6,5,0,198,22
T7,6,0,24,2
T8,7,0,88,7
T9,8,1,23,2
[386]
T1,0,0,51,2
T2,1,1,75,2
T3,2,0,200,12
T4,3,0,154,11
T5,4,0,52,7
T6,5,1,60,4
T7,6,0,168,9
T8,7,1,120,2
T9,8,0,110,2
[387]
T1,0,0,120,8
T2,1,1,156,1
T3,2,0,165,21
T4,3,1,99,5
T5,4,0,78,1
T6,5,1,200,9
T7,6,0,120,5
T8,7,0,33,3
T9,8,0,37,2
[388]
T1,0,1,200,15
T2,1,1,64,2
T3,2,1,168,8
T4,3,0,156,10
T5,4,1,120,6
T6,5,0,60,2
T7,6,1,30,3
T8,7,1,65,2
T9,8,1,30,1
[389]
T1,0,0,54,1
T2,1,0,200,17
T3,2,0,33,2
T4,3,1,60,1
T5,4,1,165,14
T6,5,1,175,7
T7,6,1,126,1
T8,7,0,147,26
T9,8,0,75,1
[390]
T1,0,1,64,2
T2,1,1,200,3
T3,2,0,180,8
T4,3,1,64,1
T5,4,0,33,2
T6,5,0,147,2
T7,6,1,160,50
T8,7,1,144,2
T9,8,1,40,2
[391]
T1,0,1,117,7
T2,1,1,200,19
T3,2,0,75,2
T4,3,1,130,1
T5,4,1,195,39
T6,5,1,130,2
T7,6,0,33,1
T8,7,0,28,2
T9,8,1,195,2
[392]
T1,0,0,187,8
T2,1,1,200,7
T3,2,1,88,1
T4,3,1,60,5
T5,4,1,30,2
T6,5,0,30,2
T7,6,0,170,3
T8,7,1,60,3
T9,8,0,102,21
[393]
T1,0,1,52,2
T2,1,1,168,18
T3,2,1,72,3
T4,3,1,200,15
T5,4,1,72,3
T6,5,0,39,3
T7,6,0,96,2
T8,7,0,90,2
T9,8,1,150,13
[394]
T1,0,0,108,7
T2,1,1,24,2
T3,2,0,108,1
T4,3,1,54,2
T5,4,0,60,2
T6,5,0,180,5
T7,6,1,200,14
T8,7,1,188,16
T9,8,0,40,2
[395]
T1,0,1,132,2
T2,1,1,200,4
T3,2,1,54,4
T4,3,1,30,2
T5,4,0,165,23
T6,5,1,91,1
T7,6,1,195,20
T8,7,1,78,1
T9,8,0,77,2
[396]
T1,0,1,90,1
T2,1,1,72,2
T3,2,0,168,10
T4,3,1,105,8
T5,4,0,51,3
T6,5,1,175,1
T7,6,1,200,13
T8,7,0,119,2
T9,8,0,40,5
[397]
T1,0,1,36,6
T2,1,0,100,2
T3,2,1,153,11
T4,3,0,39,2
T5,4,1,117,2
T6,5,0,200,7
T7,6,0,180,17
T8,7,1,65,2
T9,8,1,68,1
[398]
T1,0,1,200,2
T2,1,0,31,3
T3,2,0,40,2
T4,3,0,140,4
T5,4,0,175,4
T6,5,1,112,12
T7,6,0,85,9
T8,7,1,77,3
T9,8,0,175,9
[399]
T1,0,1,43,2
T2,1,1,132,5
T3,2,1,150,9
T4,3,0,60,2
T5,4,0,153,6
T6,5,1,20,2
T7,6,0,200,17
T8,7,1,66,2
T9,8,0,55,4
[400]
T1,0,0,35,2
T2,1,0,200,22
T3,2,0,144,16
T4,3,1,117,11
T5,4,0,180,10
T6,5,0,120,5
T7,6,0,190,1
T8,7,1,60,1
T9,8,0,20,2
[401]
T1,0,1,25,3
T2,1,1,56,5
T3,2,1,20,2
T4,3,1,180,9
T5,4,1,175,2
T6,5,1,135,11
T7,6,0,85,2
T8,7,1,102,2
T9,8,0,200,4
[402]
T1,0,1,120,1
T2,1,1,80,6
T3,2,0,165,12
T4,3,0,114,8
T5,4,1,165,3
T6,5,0,132,5
T7,6,0,200,1
T8,7,1,22,1
T9,8,0,35,3
[403]
T1,0,0,105,2
T2,1,0,34,4
T3,2,1,144,3
T4,3,1,36,2
T5,4,0,56,2
T6,5,0,200,4
T7,6,0,108,14
T8,7,0,165,18
T9,8,1,168,6
[404]
T1,0,1,37,1
T2,1,0,100,5
T3,2,0,189,7
T4,3,0,200,8
T5,4,1,55,7
T6,5,1,154,2
T7,6,0,120,15
T8,7,1,140,2
T9,8,1,35,1
[405]
T1,0,0,195,18
T2,1,1,165,15
T3,2,1,200,1
T4,3,1,72,2
T5,4,1,75,2
T6,5,1,75,4
T7,6,0,99,9
T8,7,0,27,1
T9,8,1,31,1
[406]
T1,0,1,200,2
T2,1,0,88,1
T3,2,1,154,2
T4,3,1,154,9
T5,4,1,135,1
T6,5,0,60,7
T7,6,0,48,7
T8,7,0,30,2
